Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/26/2004,AQS,60710025,1,44.9,ug/m3 LC,124,Ontario Fire Station,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.03723364,-117.6908886
11/29/2004,AQS,60710025,1,11,ug/m3 LC,46,Ontario Fire Station,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.03723364,-117.6908886
12/02/2004,AQS,60710025,1,15.4,ug/m3 LC,58,Ontario Fire Station,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.03723364,-117.6908886
12/05/2004,AQS,60710025,1,13.7,ug/m3 LC,54,Ontario Fire Station,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.03723364,-117.6908886
12/08/2004,AQS,60710025,1,15,ug/m3 LC,57,Ontario Fire Station,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.03723364,-117.6908886
12/23/2004,AQS,60710025,1,8.9,ug/m3 LC,37,Ontario Fire Station,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.03723364,-117.6908886
12/26/2004,AQS,60710025,1,45.4,ug/m3 LC,125,Ontario Fire Station,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.03723364,-117.6908886
12/29/2004,AQS,60710025,1,4,ug/m3 LC,17,Ontario Fire Station,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.03723364,-117.6908886
01/01/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/03/2004,AQS,60710306,1,3,ug/m3 LC,13,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/04/2004,AQS,60710306,1,16,ug/m3 LC,59,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/07/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/10/2004,AQS,60710306,1,16,ug/m3 LC,59,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/12/2004,AQS,60710306,1,15,ug/m3 LC,57,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/16/2004,AQS,60710306,1,14,ug/m3 LC,55,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/22/2004,AQS,60710306,1,5,ug/m3 LC,21,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/24/2004,AQS,60710306,1,13,ug/m3 LC,53,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/25/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/28/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/29/2004,AQS,60710306,1,20,ug/m3 LC,68,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
01/31/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
02/06/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
02/09/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
02/12/2004,AQS,60710306,1,6,ug/m3 LC,25,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
02/15/2004,AQS,60710306,1,19,ug/m3 LC,66,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
02/18/2004,AQS,60710306,1,7,ug/m3 LC,29,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
02/21/2004,AQS,60710306,1,7,ug/m3 LC,29,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
02/24/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
02/27/2004,AQS,60710306,1,3,ug/m3 LC,13,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/02/2004,AQS,60710306,1,2,ug/m3 LC,8,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/06/2004,AQS,60710306,1,13,ug/m3 LC,53,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/07/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/10/2004,AQS,60710306,1,7,ug/m3 LC,29,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/13/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/16/2004,AQS,60710306,1,7,ug/m3 LC,29,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/19/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/22/2004,AQS,60710306,1,17,ug/m3 LC,61,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/25/2004,AQS,60710306,1,16,ug/m3 LC,59,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/28/2004,AQS,60710306,1,18,ug/m3 LC,63,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
03/31/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/03/2004,AQS,60710306,1,7,ug/m3 LC,29,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/06/2004,AQS,60710306,1,16,ug/m3 LC,59,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/09/2004,AQS,60710306,1,14,ug/m3 LC,55,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/12/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/15/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/18/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/21/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/24/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/27/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
04/30/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/03/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/06/2004,AQS,60710306,1,7,ug/m3 LC,29,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/09/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/12/2004,AQS,60710306,1,5,ug/m3 LC,21,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/15/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/18/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/21/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/24/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/27/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
05/30/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/02/2004,AQS,60710306,1,18,ug/m3 LC,63,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/05/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/08/2004,AQS,60710306,1,19,ug/m3 LC,66,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/11/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/14/2004,AQS,60710306,1,15,ug/m3 LC,57,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/17/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/20/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/23/2004,AQS,60710306,1,13,ug/m3 LC,53,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/26/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
06/29/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/02/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/05/2004,AQS,60710306,1,17,ug/m3 LC,61,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/08/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/11/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/14/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/17/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/20/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/23/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/26/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
07/29/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/01/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/04/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/06/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/07/2004,AQS,60710306,1,13,ug/m3 LC,53,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/10/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/19/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/22/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/25/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/28/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
08/31/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/03/2004,AQS,60710306,1,7,ug/m3 LC,29,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/06/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/09/2004,AQS,60710306,1,10,ug/m3 LC,42,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/12/2004,AQS,60710306,1,9,ug/m3 LC,38,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/18/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/19/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/21/2004,AQS,60710306,1,4,ug/m3 LC,17,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/24/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/27/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
09/30/2004,AQS,60710306,1,12,ug/m3 LC,50,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
10/03/2004,AQS,60710306,1,8,ug/m3 LC,33,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
10/06/2004,AQS,60710306,1,11,ug/m3 LC,46,Victorville-Park Avenue,1,100,88101,PM2.5 - Local Conditions,40140,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.51096111,-117.32554
